taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
1;961;1000;4;8;2;2;144553;1379;57;30.717314809681753;30.717314809681753;31.250159399461694;1484.6765337675263;1484.6985585257696;COMPLETED;0.5548693480232031;0.0;0.0;0.5548693480232031;0.0
2;287;1000;4;8;2;2;74896;2173;7;65.33454541022832;65.33454541022832;66.1741910183442;823.0297812228149;823.0324860176869;COMPLETED;0.8423504029878709;0.0;0.0;0.8423504029878709;0.0
3;986;1000;4;8;2;3;11282;26;19;126.25098642964016;126.25098642964016;126.26103281059324;246.97856875335242;246.9859103394335;COMPLETED;0.0173879670341533;0.0;0.0;0.0173879670341533;0.0
4;25;1000;4;8;2;3;8692;34;204;145.29853671328195;145.29853671328195;145.3116742883744;240.12856875335243;240.20739420390726;COMPLETED;0.09196302564729966;0.0;0.0;0.09196302564729966;0.0
5;357;1000;4;8;2;3;3163;8;1091;161.125477559213;161.125477559213;161.12856875335243;200.65543231751508;201.07699391827643;COMPLETED;0.4246527949007661;0.0;0.0;0.4246527949007661;0.0
6;847;1000;4;9;2;0;387;41;41;181.08958994755062;181.08958994755062;181.10543231751507;184.97543231751507;184.99127468747952;COMPLETED;0.03168473992890156;0.0;0.0;0.03168473992890156;0.0
7;142;0;0;0;1;0;172;41;41;209.97069139756184;214.08958994755062;219.092276707784;236.292276707784;241.29441638239382;COMPLETED;10.00482643484326;0.0024837116505124508;10.002342723192747;0.0;0.0
8;847;1000;4;11;2;0;156;41;41;214.08958994755062;214.08958994755062;214.10543231751507;215.66543231751507;215.68127468747952;COMPLETED;0.03168473992890156;0.0;0.0;0.03168473992890156;0.0
9;142;0;0;0;1;0;290;41;41;242.97069139756184;247.08958994755062;252.09227678214603;281.09227678214603;286.0944164854664;COMPLETED;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
10;847;1000;4;11;2;0;326;41;41;247.08958994755062;247.08958994755062;247.10543231751507;250.36543231751506;250.3812746874795;COMPLETED;0.03168473992890156;0.0;0.0;0.03168473992890156;0.0
11;142;0;0;0;1;0;169;41;41;275.97069139756184;280.0895899475506;285.09227678214603;301.992276782146;306.9944164854664;COMPLETED;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
12;847;1000;4;11;2;0;148;41;41;280.0895899475506;280.0895899475506;280.10543231751507;281.5854323175151;281.60127468747953;COMPLETED;0.03168473992890156;0.0;0.0;0.03168473992890156;0.0
