taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
1;287;1003;0;0;1;2;74896;2173;7;65.33454541022832;65.33454541022832;70.40180855898691;null;null;unfinished_TLE;5.067263148758602;0.06581835873857995;5.001444790020022;0.0;0.0
2;25;1003;0;0;1;3;8692;34;204;145.29853671328195;145.29853671328195;150.30101194142551;1041.3172374855278;1046.324314322983;COMPLETED;10.009552065598541;0.0072088216197800405;10.00234324397876;0.0;0.0
3;357;1003;0;0;1;3;3163;8;1091;161.125477559213;161.125477559213;166.12716526902838;482.3518869753825;487.38583030349605;COMPLETED;10.035631037928923;0.03328779395016077;10.00234324397876;0.0;0.0
4;142;1003;0;0;1;0;172;41;41;209.97069139756184;209.97069139756184;214.97337864987068;232.17337864987067;237.17551828031398;COMPLETED;10.004826882752191;0.0024837116505124508;10.002343171101678;0.0;0.0
5;142;1003;0;0;1;0;290;41;41;242.97069139756184;242.97069139756184;247.97337864987068;276.9733786498707;281.9755183531911;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
6;142;1003;0;0;1;0;169;41;41;275.97069139756184;275.97069139756184;280.9733786498707;297.8644798327051;302.8666195360255;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
7;139;1003;0;0;1;3;11519;11;1685;289.0627012553903;289.0627012553903;294.0644798327051;1488.46723832168;1493.5191734146767;COMPLETED;10.05371367031131;0.051370426332550206;10.00234324397876;0.0;0.0
8;142;1003;0;0;1;0;368;41;41;308.97069139756184;308.97069139756184;313.9733786498707;350.7706765694119;355.77281627273226;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
9;622;1003;0;0;1;1;2161;4;247;323.135776682929;323.135776682929;328.13734323607855;546.6498432360786;551.6582225076918;COMPLETED;10.009945824762646;0.007602580783885673;10.00234324397876;0.0;0.0
10;142;1003;0;0;1;0;153;41;41;341.97069139756184;341.97069139756184;346.9733786498707;362.2706765694119;367.27281627273226;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
11;142;1003;0;0;1;0;138;41;41;374.97069139756184;374.97069139756184;379.9733786498707;393.76609351317387;398.76823321649425;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
