taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
1;961;1003;0;0;1;2;144553;1379;57;30.717314809681753;30.717314809681753;30.75908357024342;null;null;unfinished_TLE;0.0417687605616667;0.0417687605616667;0.0;0.0;0.0
2;287;1003;0;1;1;2;74896;2173;7;65.33454541022832;65.33454541022832;70.40180874773705;null;null;unfinished_TLE;5.067263337508739;0.06581835873857995;5.0014449787701585;0.0;0.0
3;986;1003;1;2;1;3;11282;26;19;126.25098642964016;126.25098642964016;126.25177394796837;1475.4243036607527;1475.4248791549155;delay_above_the_limit;0.0013630124911348815;0.0013630124911348815;0.0;0.0;0.0
4;25;1003;1;3;1;3;8692;34;204;145.29853671328195;145.29853671328195;150.30101152371208;1047.0199986208193;1052.0270756195291;COMPLETED;10.009551809140074;0.0072088216197800405;10.002342987520295;0.0;0.0
5;357;1003;2;4;1;3;3163;8;1091;161.125477559213;161.125477559213;161.12571987254478;477.36201241273665;477.39505789335504;COMPLETED;0.03328779395016077;0.03328779395016077;0.0;0.0;0.0
6;847;1003;2;5;1;0;387;41;41;181.08958994755062;181.08958994755062;186.09227678214603;224.79227678214602;229.79441643467206;delay_above_the_limit;10.00482648712146;0.0024837116505124508;10.002342775470947;0.0;0.0
7;142;1003;3;6;1;0;172;41;41;209.97069139756184;209.97069139756184;214.97337864987068;232.15749847004253;237.15963817336294;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
8;847;1003;3;6;1;0;156;41;41;214.08958994755062;214.08958994755062;214.09083180337586;229.67337864987067;229.6746205056959;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
9;142;1003;2;5;1;0;290;41;41;242.97069139756184;242.97069139756184;247.97337823215724;276.9589438665261;281.9610835698465;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
10;847;1003;2;5;1;0;326;41;41;247.08958994755062;247.08958994755062;252.09227719985947;284.67337823215723;289.6755179354776;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
11;142;1003;3;6;1;0;169;41;41;275.97069139756184;275.97069139756184;280.9733786498707;297.8574984700425;302.8596381733629;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
12;847;1003;3;6;1;0;148;41;41;280.0895899475506;280.0895899475506;280.09083180337586;294.8733786498707;294.87462050569593;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
13;139;1003;2;5;1;3;11519;11;1685;289.0627012553903;289.0627012553903;294.06447941499164;1453.4813557724624;1458.5332911880269;delay_above_the_limit;10.05371357516576;0.051370426332550206;10.00234314883321;0.0;0.0
14;142;1003;3;6;1;0;368;41;41;308.97069139756184;308.97069139756184;313.9733786498707;350.7574984700425;355.7596381733629;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
15;847;1003;3;6;1;0;354;41;41;313.0895899475506;313.0895899475506;313.09083180337586;348.4706761516984;348.47191800752364;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
16;622;1003;3;7;1;1;2161;4;247;323.135776682929;323.135776682929;328.1373428183651;544.1446692159874;549.1530484876006;delay_above_the_limit;10.0099454070492;0.007602580783885673;10.002342826265314;0.0;0.0
17;142;1003;3;7;1;0;153;41;41;341.97069139756184;341.97069139756184;346.9733786498707;362.2574984700425;367.2596381733629;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
18;847;1003;3;7;1;0;374;41;41;346.0895899475506;346.0895899475506;346.09083180337586;383.4706761516984;383.47191800752364;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
19;142;1003;3;6;1;0;138;41;41;374.97069139756184;374.97069139756184;379.97337823215724;393.7568396110936;398.758979314414;COMPLETED;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
20;206;1003;3;6;1;3;16198;10;1997;377.5565367194289;377.5565367194289;377.5568396110936;1998.7568396110937;1998.8173270765337;delay_above_the_limit;0.060790357104615715;0.060790357104615715;0.0;0.0;0.0
21;847;1003;3;7;1;0;148;41;41;379.0895899475506;379.0895899475506;379.09083180337586;393.87067615169843;393.8719180075237;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
22;73;1003;1;2;1;2;37950;658;45;379.1113845118199;379.1113845118199;379.1313147833569;null;null;unfinished_TLE;0.019930271537038934;0.019930271537038934;0.0;0.0;0.0
23;494;1003;3;7;1;0;293;41;41;400.5607705569114;400.5607705569114;405.56345822717526;434.8400453165374;439.84218501985777;delay_above_the_limit;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
24;142;1003;3;7;1;0;297;41;41;407.97069139756184;407.97069139756184;412.9733786498707;442.6574984700425;447.6596381733629;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
25;847;1003;3;7;1;0;131;41;41;412.0895899475506;412.0895899475506;412.09083180337586;425.1733786498707;425.17462050569594;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
26;605;1003;1;3;1;2;38045;3600;139;431.70951264275834;431.70951264275834;436.8199986208193;null;null;unfinished_TLE;5.110485978060949;0.10904099929079053;5.0014449787701585;0.0;0.0
27;494;1003;1;3;1;0;301;41;41;433.5607705569114;433.5607705569114;438.5634573915068;476.1884573915068;481.1905970948272;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
28;142;1003;3;7;1;0;441;41;41;440.97069139756184;440.97069139756184;445.9733794860225;490.0446692159873;495.0468090805627;delay_above_the_limit;10.00482795303608;0.0024837116505124508;10.002344241385568;0.0;0.0
29;847;1003;3;7;1;0;153;41;41;445.0895899475506;445.0895899475506;445.09083180337586;460.3733794860225;460.3746213418477;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
30;114;1003;2;4;1;0;155;41;41;458.46515857081215;458.46515857081215;463.46784540540756;478.9400448988239;483.94218460214427;COMPLETED;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
