taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
46;142;2;2;4;1;0;299;41;41;968.9706913975618;968.9706913975618;968.9719332533871;998.871933253387;998.8731751092123;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
47;114;3;3;6;1;0;339;41;41;986.4651585708122;986.4651585708122;986.4664004266374;1020.3664004266374;1020.3676422824626;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
48;142;2;2;4;1;0;203;41;41;1001.9706913975618;1001.9706913975618;1001.9719332533871;1022.271933253387;1022.2731751092123;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
49;114;3;3;7;1;0;271;41;41;1019.4651585708122;1019.4651585708122;1019.4664004266374;1046.5664004266373;1046.5676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
50;142;2;2;4;1;0;140;41;41;1034.970691397562;1034.970691397562;1034.9719332533873;1048.9719332533873;1048.9731751092127;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
51;114;3;3;7;1;0;414;41;41;1052.465158570812;1052.465158570812;1052.4664004266374;1093.8538671755596;1093.855109031385;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
52;142;2;2;4;1;0;239;41;41;1067.970691397562;1067.970691397562;1067.9719332533873;1091.8719332533874;1091.8731751092128;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
53;114;3;3;6;1;0;416;41;41;1085.465158570812;1085.465158570812;1085.4664004266374;1127.0538671755596;1127.055109031385;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
54;142;2;2;4;1;0;168;41;41;1100.970691397562;1100.970691397562;1100.9719332533873;1117.7719332533873;1117.7731751092126;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
55;114;3;3;7;1;0;378;41;41;1118.465158570812;1118.465158570812;1118.4664004266374;1156.2538671755597;1156.255109031385;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
56;177;2;2;4;1;0;310;41;41;1120.9477059803385;1120.9477059803385;1120.9489478361638;1151.938599920054;1151.9398417758794;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
57;142;2;2;5;1;0;127;41;41;1133.970691397562;1133.970691397562;1133.9719332533873;1146.6719332533874;1146.6731751092127;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
58;133;0;0;0;1;0;160;41;41;1136.8580776632398;1136.8580776632398;1136.8593195190651;1152.8593195190651;1152.8605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
59;114;3;3;6;1;0;166;41;41;1151.465158570812;1151.465158570812;1151.4664004266374;1168.0538671755596;1168.055109031385;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
60;192;1000;4;8;2;2;14914;3674;64;1151.9665368151177;1151.9665368151177;1153.3861677236396;1302.5261677236394;1302.5508972767548;COMPLETED;1.4443604616370007;0.0;0.0;1.4443604616370007;0.0
61;177;2;2;4;1;0;164;41;41;1153.9477059803385;1153.9477059803385;1153.9489478361638;1170.3385999200539;1170.3398417758792;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
62;142;2;2;5;1;0;179;41;41;1166.970691397562;1166.970691397562;1166.9719332533873;1184.848947836164;1184.8501896919893;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
63;133;0;0;0;1;0;321;41;41;1169.8580776632398;1169.8580776632398;1169.8593195190651;1201.959319519065;1201.9605613748904;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
64;114;3;3;6;1;0;406;41;41;1184.465158570812;1184.465158570812;1184.4664004266374;1225.0664004266373;1225.0676422824627;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
65;177;2;2;4;1;0;152;41;41;1186.9477059803385;1186.9477059803385;1186.9489478361638;1202.138599920054;1202.1398417758794;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
66;142;2;2;5;1;0;164;41;41;1199.970691397562;1199.970691397562;1199.9719332533873;1216.348947836164;1216.3501896919893;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
67;133;0;0;0;1;0;359;41;41;1202.8580776632398;1202.8580776632398;1202.8593195190651;1238.7593195190652;1238.7605613748906;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
68;114;3;3;7;1;0;150;41;41;1217.465158570812;1217.465158570812;1217.4664004266374;1232.4664004266374;1232.4676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
69;177;2;2;4;1;0;402;41;41;1219.9477059803385;1219.9477059803385;1219.9489478361638;1260.1385999200538;1260.1398417758792;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
70;142;2;2;5;1;0;173;41;41;1232.970691397562;1232.970691397562;1232.9719332533873;1250.2719332533873;1250.2731751092126;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
71;133;0;0;1;1;0;153;41;41;1235.8580776632398;1235.8580776632398;1235.8593195190651;1251.159319519065;1251.1605613748904;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
72;21;3;3;6;1;1;3478;5;2552;1244.0943188518413;1244.0943188518413;1244.0944702976738;1591.8664004266373;1591.9436983794678;delay_above_the_limit;0.07744939866293094;0.07744939866293094;0.0;0.0;0.0
73;114;3;3;7;1;0;360;41;41;1250.465158570812;1250.465158570812;1250.4664004266374;1286.4664004266374;1286.4676422824627;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
74;177;2;2;5;1;0;217;41;41;1252.9477059803385;1252.9477059803385;1252.9489478361638;1274.6385999200538;1274.6398417758792;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
75;142;2;2;4;1;0;164;41;41;1265.970691397562;1265.970691397562;1265.9719332533873;1282.348947836164;1282.3501896919893;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
76;133;0;0;0;1;0;167;41;41;1268.8580776632398;1268.8580776632398;1268.8593195190651;1285.5593195190652;1285.5605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
77;114;3;3;6;1;0;180;41;41;1283.465158570812;1283.465158570812;1283.4664004266374;1301.4664004266374;1301.4676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
78;177;2;2;4;1;0;137;41;41;1285.9477059803385;1285.9477059803385;1285.9489478361638;1299.638599920054;1299.6398417758794;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
79;142;2;2;5;1;0;347;41;41;1298.970691397562;1298.970691397562;1298.9719332533873;1333.6489478361639;1333.6501896919892;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
80;133;0;0;0;1;0;307;41;41;1301.8580776632398;1301.8580776632398;1301.8593195190651;1332.5593195190652;1332.5605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
81;114;3;3;7;1;0;296;41;41;1316.465158570812;1316.465158570812;1316.4664004266374;1346.0664004266373;1346.0676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
82;177;2;2;4;1;0;345;41;41;1318.9477059803385;1318.9477059803385;1318.9489478361638;1353.438599920054;1353.4398417758794;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
83;142;2;2;4;1;0;382;41;41;1331.970691397562;1331.970691397562;1331.9719332533873;1370.1489478361636;1370.150189691989;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
84;133;0;0;0;1;0;334;41;41;1334.8580776632398;1334.8580776632398;1334.8593195190651;1368.2593195190652;1368.2605613748906;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
85;114;3;3;7;1;0;372;41;41;1349.465158570812;1349.465158570812;1349.4664004266374;1386.6664004266374;1386.6676422824628;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
86;177;2;2;5;1;0;151;41;41;1351.9477059803385;1351.9477059803385;1351.9489478361638;1367.038599920054;1367.0398417758793;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
87;142;2;2;4;1;0;136;41;41;1364.970691397562;1364.970691397562;1364.9719332533873;1378.5489478361637;1378.550189691989;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
88;133;0;0;1;1;0;224;41;41;1367.8580776632398;1367.8580776632398;1367.8593195190651;1390.2593195190652;1390.2605613748906;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
89;114;3;3;6;1;0;153;41;41;1382.465158570812;1382.465158570812;1382.4664004266374;1397.7664004266373;1397.7676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
90;177;2;2;4;1;0;337;41;41;1384.9477059803385;1384.9477059803385;1384.9489478361638;1418.6385999200538;1418.6398417758792;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
91;142;2;2;5;1;0;133;41;41;1397.970691397562;1397.970691397562;1397.9719332533873;1411.2719332533873;1411.2731751092126;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
92;133;0;0;0;1;0;167;41;41;1400.8580776632398;1400.8580776632398;1400.8593195190651;1417.5593195190652;1417.5605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
93;114;3;3;7;1;0;151;41;41;1415.465158570812;1415.465158570812;1415.4664004266374;1430.5664004266373;1430.5676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
94;177;2;2;5;1;0;334;41;41;1417.9477059803385;1417.9477059803385;1417.9489478361638;1451.3385999200539;1451.3398417758792;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
95;142;2;2;4;1;0;337;41;41;1430.970691397562;1430.970691397562;1430.9719332533873;1464.6489478361639;1464.6501896919892;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
96;133;0;0;0;1;0;165;41;41;1433.8580776632398;1433.8580776632398;1433.8593195190651;1450.3593195190651;1450.3605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
97;114;3;3;7;1;0;344;41;41;1448.465158570812;1448.465158570812;1448.4664004266374;1482.8664004266375;1482.8676422824628;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
98;177;2;2;4;1;0;159;41;41;1450.9477059803385;1450.9477059803385;1450.9489478361638;1466.8385999200539;1466.8398417758792;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
99;142;2;2;5;1;0;279;41;41;1463.970691397562;1463.970691397562;1463.9719332533873;1491.848947836164;1491.8501896919893;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
100;133;0;0;0;1;0;351;41;41;1466.8580776632398;1466.8580776632398;1466.8593195190651;1501.959319519065;1501.9605613748904;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
101;114;3;3;6;1;0;146;41;41;1481.465158570812;1481.465158570812;1481.4664004266374;1496.0664004266373;1496.0676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
102;177;2;2;4;1;0;245;41;41;1483.9477059803385;1483.9477059803385;1483.9489478361638;1508.4385999200538;1508.4398417758791;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
103;142;2;2;5;1;0;155;41;41;1496.970691397562;1496.970691397562;1496.9719332533873;1512.4489478361638;1512.4501896919892;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
104;133;0;0;1;1;0;179;41;41;1499.8580776632398;1499.8580776632398;1499.8593195190651;1517.759319519065;1517.7605613748904;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
105;114;3;3;7;1;0;308;41;41;1514.465158570812;1514.465158570812;1514.4664004266374;1545.2664004266373;1545.2676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
106;177;2;2;4;1;0;136;41;41;1516.9477059803385;1516.9477059803385;1516.9489478361638;1530.538599920054;1530.5398417758793;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
107;142;2;2;5;1;0;267;41;41;1529.970691397562;1529.970691397562;1529.9719332533873;1556.6489478361636;1556.650189691989;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
108;133;0;0;0;1;0;423;41;41;1532.8580776632398;1532.8580776632398;1532.8593195190651;1575.159319519065;1575.1605613748904;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
109;114;3;3;7;1;0;139;41;41;1547.465158570812;1547.465158570812;1547.4664004266374;1561.3664004266375;1561.3676422824628;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
110;177;2;2;4;1;0;301;41;41;1549.9477059803385;1549.9477059803385;1549.9489478361638;1580.038599920054;1580.0398417758793;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
111;142;2;2;5;1;0;260;41;41;1562.970691397562;1562.970691397562;1562.9719332533873;1588.9489478361638;1588.9501896919892;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
112;133;0;0;1;1;0;150;41;41;1565.8580776632398;1565.8580776632398;1565.8593195190651;1580.8593195190651;1580.8605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
113;114;3;3;7;1;0;415;41;41;1580.465158570812;1580.465158570812;1580.4664004266374;1621.9611369643403;1621.9623788201657;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
114;177;2;2;4;1;0;177;41;41;1582.9477059803385;1582.9477059803385;1582.9489478361638;1600.638599920054;1600.6398417758794;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
115;142;2;2;5;1;0;143;41;41;1595.970691397562;1595.970691397562;1595.9719332533873;1610.2489478361638;1610.2501896919891;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
116;133;0;0;0;1;0;325;41;41;1598.8580776632398;1598.8580776632398;1598.8593195190651;1631.3593195190651;1631.3605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
117;114;3;3;6;1;0;163;41;41;1613.465158570812;1613.465158570812;1613.4664004266374;1629.7611369643403;1629.7623788201656;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
118;177;2;2;4;1;0;310;41;41;1615.9477059803385;1615.9477059803385;1615.9489478361638;1646.938599920054;1646.9398417758794;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
119;18;1;1;2;1;1;1990;4;1722;1627.6037110160403;1627.6037110160403;1627.6038321727062;1826.6038321727062;1826.655990117367;delay_above_the_limit;0.052279101326640126;0.052279101326640126;0.0;0.0;0.0
120;142;2;2;5;1;0;168;41;41;1628.970691397562;1628.970691397562;1628.9719332533873;1645.7719332533873;1645.7731751092126;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
121;133;0;0;0;1;0;265;41;41;1631.8580776632398;1631.8580776632398;1631.8593195190651;1658.3593195190651;1658.3605613748905;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
122;21;3;3;6;1;1;521;47;1165;1636.8857991901964;1636.8857991901964;1636.8872227810205;1688.9664004266374;1689.0016873055745;COMPLETED;0.03671046976123281;0.03671046976123281;0.0;0.0;0.0
123;114;3;3;7;1;0;161;41;41;1646.465158570812;1646.465158570812;1646.4664004266374;1662.5664004266373;1662.5676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
124;177;2;2;4;1;0;164;41;41;1648.9477059803385;1648.9477059803385;1648.9489478361638;1665.3385999200539;1665.3398417758792;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
125;142;2;2;5;1;0;320;41;41;1661.970691397562;1661.970691397562;1661.9719332533873;1693.9489478361638;1693.9501896919892;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
126;133;0;0;0;1;0;154;41;41;1664.8580776632398;1664.8580776632398;1664.8593195190651;1680.2593195190652;1680.2605613748906;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
127;114;3;3;7;1;0;147;41;41;1679.465158570812;1679.465158570812;1679.4664004266374;1694.153889447687;1694.1551313035125;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
128;177;2;2;4;1;0;151;41;41;1681.9477059803385;1681.9477059803385;1681.9489478361638;1697.038599920054;1697.0398417758793;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
129;142;2;2;5;1;0;311;41;41;1694.970691397562;1694.970691397562;1694.9719332533873;1726.0489478361637;1726.050189691989;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
130;133;0;0;0;1;0;373;41;41;1697.8580776632398;1697.8580776632398;1697.8593195190651;1735.159319519065;1735.1605613748904;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
131;114;3;3;6;1;0;153;41;41;1712.465158570812;1712.465158570812;1712.4664004266374;1727.7664004266373;1727.7676422824627;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
132;177;2;2;4;1;0;156;41;41;1714.9477059803385;1714.9477059803385;1714.9489478361638;1730.538599920054;1730.5398417758793;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
133;142;2;2;5;1;0;407;41;41;1727.970691397562;1727.970691397562;1727.9719332533873;1768.6489478361636;1768.650189691989;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
134;133;0;0;1;1;0;309;41;41;1730.8580776632398;1730.8580776632398;1730.8593195190651;1761.759319519065;1761.7605613748904;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
